SELECT * WHERE {?C0 <http://www.w3.org/2002/07/owl#disjointWith> ?C2.
  ?C1 <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?C2. 
  ?a0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?C0.
  ?a0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?C1. 
  ?C0 <http://www.w3.org/2002/07/owl#equivalentClass> ?C3. }
C0,C2,C1,a0,C3
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/TimePeriod,http://dbpedia.org/ontology/CareerStation,http://dbpedia.org/resource/Alonzo_Drake__1,http://www.wikidata.org/entity/Q215627
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/TimePeriod,http://dbpedia.org/ontology/CareerStation,http://dbpedia.org/resource/Alonzo_Drake__1,http://schema.org/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Alpena_County_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Alpena_County_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Altyn_Asyr,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Altyn_Asyr,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/North_Berwick_High_School,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/North_Berwick_High_School,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/HorseTrainer,http://dbpedia.org/resource/Jack_Van_Berg,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/HorseTrainer,http://dbpedia.org/resource/John_M._Veitch,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Northwestern_University_Graduate_School,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Northwestern_University_Graduate_School,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Amazingrace_Coffeehouse,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Amazingrace_Coffeehouse,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Ambassador_Cinema,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Ambassador_Cinema,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/HorseTrainer,http://dbpedia.org/resource/Flint_S._Schulhofer,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Kanga_(comics),http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Anacostia_Neighborhood_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Anacostia_Neighborhood_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/District_of_Columbia_Public_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/District_of_Columbia_Public_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Andrew_Nunn,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Andrew_Robiskie,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Andrew_Tremlett,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Bruno_Spengler,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Jared_Ross,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Michael_Sadgrove,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Osler_Library_of_the_History_of_Medicine,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Osler_Library_of_the_History_of_Medicine,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Wallace_Williamson,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Württembergische_Landesbibliothek,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Württembergische_Landesbibliothek,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Andy_Gallik,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Andy_McCollum,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Andy_Phillips_(American_football),http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/SportsManager,http://dbpedia.org/resource/Andy_Stevens,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,"http://dbpedia.org/resource/Institute_of_Technology,_Sligo",http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,"http://dbpedia.org/resource/Institute_of_Technology,_Sligo",http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Angela_Berners-Wilson,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1625–30),http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1625–30),http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1625–30),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1727–29),http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1727–29),http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Anglo-Spanish_War_(1727–29),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Angus_Library_and_Archive,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Angus_Library_and_Archive,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Caulfield_Racecourse,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Caulfield_Racecourse,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Principality_of_Anhalt-Dornburg,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Principality_of_Anhalt-Dornburg,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Anna_Centenary_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Anna_Centenary_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Anton_Kazarnovski,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Arapahoe_Library_District,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Arapahoe_Library_District,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Hugh_Boulter,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Usinor,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Usinor,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Archives_Service_Center,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Archives_Service_Center,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Biblioteca_comunale_dell'Archiginnasio,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Biblioteca_comunale_dell'Archiginnasio,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Library_and_Archives_Canada,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Library_and_Archives_Canada,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Shahjalal_University_of_Science_and_Technology,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Shahjalal_University_of_Science_and_Technology,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Swedish–Norwegian_War_(1814),http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Swedish–Norwegian_War_(1814),http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Swedish–Norwegian_War_(1814),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Art_Bultman,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Art_Koeninger,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Art_Kuehn,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Art_Statuto,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/St._Johnsbury_Athenaeum,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/St._Johnsbury_Athenaeum,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Hamilton_Baynes,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Ledger_Hill,http://schema.org/Mountain
http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Ledger_Hill,http://www.wikidata.org/entity/Q8502
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Steel_Authority_of_India,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Steel_Authority_of_India,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Stockholm_Public_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Stockholm_Public_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
