SELECT * WHERE {?C1 <http://www.w3.org/2002/07/owl#disjointWith> ?C5.
  ?a0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?C2.
  ?a0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?C3.
  ?C4 <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?C5.
  ?C0 <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?C1.
  ?C2 <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?C0. 
  ?C3 <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?C4. }
C1,C5,a0,C2,C3,C4,C0
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/CFB_Trenton,http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/James_E._Hill,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Royal_Small_Arms_Factory,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Windmill_Lane_Studios,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/49ers_(band),http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/4_Lions_Films,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Four_Seasons_Hotels_and_Resorts,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Fox_Kids,http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Freeview_(UK),http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Country,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/500px,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Cyllarus,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/Planet,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Leslie_Barns,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/New_National_Theatre_Tokyo,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Venue,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Pholus_(mythology),http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/Planet,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Senate_(Netherlands),http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/United_States_Air_Force_Expeditionary_Center,http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/A._Q._Shipley,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Beuzeville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Azeville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Brucheville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Brétigny-sur-Orge_Air_Base,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Carentan_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Cardonville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Chippelle_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Cricqueville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Colleville-sur-Mer_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Cretteville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Deux_Jumeaux_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Euboea_(regional_unit),http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Gael_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Gorges_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/House_of_Lords,http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/La_Vieille_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Karditsa_(regional_unit),http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Le_Molay_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Lonray_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Lignerolles_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Le_Mans_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Mourmelon-le-Grand_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Meautis_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Montreuil_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Peray_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Orconte_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Perthes_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Prosnes_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Picauville_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Pontorson_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Roye-Amy_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Saint-Pierre-du-Mont_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Saint-Lambert_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Saint_Marceau_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Saint_James_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Saint-Laurent-sur-Mer_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Thessaloniki_(regional_unit),http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Tour-en-Bessin_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/United_States_Department_of_Homeland_Security,http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Villeneuve-Vertus_Airfield,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/University_of_North_Texas_Libraries,http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Adelphi_Edizioni,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Yemeni_Confederation_of_Labor_Unions,http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Aethusa,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/Planet,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Afghan_Post,http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Organisation
