a1,C0,C2,C1,p0,a0
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Annegret_Kramp-Karrenbauer
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Monika_Harms
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alphonse_A._Kolb
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Georg_Bissen
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Anton_Vilsmeier
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/AnNa_R.
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Frank_Moser_(tennis)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dieter_Lindner_(footballer)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kathrin_Hammes
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cristiano_Pereira_Figueiredo
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gert_Trinklein
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Zaytoven
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Helmut_Faeder
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Henry_Abraham
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_Pusch
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Walter_Wagner_(footballer)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jeanette_Schultze
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arne_Groh
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Augustus_George_Margrave_of_Baden-Baden
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Carl_Wyland
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selina_Wagner
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Albert_Bessler
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Laura_Steinbach
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Maximilian_Dittgen
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Siegfried_Lehman
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sebastian_Stefaniszin
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jürgen_Roland
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heinz_Kubsch
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tarık_Çamdal
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_Ljungqvist
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Angela_Schanelec
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Annette_Schavan
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kevin_Hanus
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Andre_Hoffmann_(footballer)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barbara_Schöne
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ludwig_Carl_Christian_Koch
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ralf_Möller
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taşkın_Çalış
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Otto_Pfister
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vincent-Louis_Stenzel
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Philipp_Hofmann
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wolfram_Löwe
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Curt_Siodmak
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rolf_Wolfshohl
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Adolph_G._Metzner
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_Weber
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paul_Bern
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Harald_Ekwall
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Andrej_Startsev
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marcus_Siepen
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sophie_Charlotte_(actress)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wolf_Koenig
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Carsten_Lichtlein
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tevfik_Köse
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stephanie_Pohl_(cyclist)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marlon_Frey
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wolfgang_Lukschy
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Anna_Schaffelhuber
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Roy_Black_(singer)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rita_Paul
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Helge_Meeuw
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marco_Thiede
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paul_Zielinski
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ahmet_Engin
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Peter_Ducke
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Reinhard_Sorge
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Erwin_Stein_(footballer)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lisa_Klein_(cyclist)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_Gerst
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jacob_Heinl
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paul_McGuinness
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Max_Morlock
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Algis_Oleknavicius
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Axel_Borgmann
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Walter_Hasenclever
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Agnes_Alpers
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nick_Lowery
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aaron_Altherr
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gertrud_Meyen
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Andrea_Renzullo
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bastian_Semm
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arthur_Wellin
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/David_Heinrich_Hoppe
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nils_Quaschner
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Werner_Jacobs
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lucas_Cueto
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Niclas_Füllkrug
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gertrude_Welcker
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Astrid_Frank
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfred_Dieck
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Patrik_Sinkewitz
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Reimund_Dietzen
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Christine_Beier
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paul_Oßwald
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grischa_Prömel
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_von_Stahl
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Oliver_Hartmann
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Maria_Anna_of_Bavaria_(1551–1608)
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Simcha_Shirman
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Robert_Leipertz
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Adolf_Dassler
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paul_Mebus
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Elisabeth_Helene_von_Vieregg
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cress_Williams
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gustav_Casmir
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/August_Semmendinger
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Svenja_Huth
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Patrick_Hausding
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Julian_Wießmeier
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alex_Himelfarb
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fabian_Busch
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Annika_Mehlhorn
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kurt_Ulrich
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Michael_Ohoven
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jennifer_Cramer
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tolga_Ciğerci
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Almuth_Schult
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pauline_Bremer
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Siegfried_Bahner
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Timo_Boll
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexander_Satschko
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ignace_Kowalczyk
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Thomas_Stratos
